district_code,district_name,gram_panchayat_code,gram_panchayat_name,prd_block_name,prd_block_code,lgd_block_code,lgd_block_name,resolution
125,BAHRAICH,49579,BALA NAGAR KODRI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49580,BALA PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49581,BANBHUSRA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49582,BANJARIA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49583,BARA NIJAM,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49584,BASNERA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49585,BEAL BAHIRAYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49586,BILRWA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49587,BUDHNI BHULIHIA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49588,CHANDRWA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49589,CHNDAI PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49590,CHRRINA KOT,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49591,DIGIT PURWA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49592,DOLKUNWA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49593,GANGA JAMUNI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49594,GANGWAL,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49595,GENDHARIYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49596,GUJRA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49597,GULARIHA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49598,HARDHAI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49599,JAISAURA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49600,JALAL PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49601,JHURI KUNIYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49602,JOKHA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49603,KAKRA MOH  PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49604,KANCHHAR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49605,KANDH BHARI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49606,KHAJURAR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49607,KHAN PUR MULLOH,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49608,KHARIHA DHAPAULI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49609,KHARGURA JUNAB,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49610,KURSAHA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49611,LALIT NAGAR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49612,LAKHAN GONDA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49613,LAKKHA RAM PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49614,MAJHWA BANKAT,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49615,MANIKA PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49616,MUNDERWA SARHADI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49617,NAJA BHAR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49618,NETHIYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49619,NEVLA PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49620,NIGOH,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49621,PARTAP PUR UPRAHAR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49622,PATNA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49623,PRATAP PUR TARHAR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49624,PURAINA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49625,PURE SHIVSAHAYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49626,RAJA PUR GIRANT,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49627,RAMNAGRA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49628,RANI PUR  TILAK,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49629,RANIYA PUR GOBRAHI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49630,SEMRA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49631,SEMRAUNA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49632,SHEKHA PUR,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49633,SHIV PUR BAIRAGI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49634,SISAHNA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49635,SUNGA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49636,TENDUWA KABEER,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49637,THORIYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49638,TKIYA,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
125,BAHRAICH,49639,UDHARNA SARAHDI,VISHESHWARGANJ,1490,907,Visheshwarganj,exact_name
126,BALLIA,274419,Upadhyaypur,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49640,ADHSIJHUA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49641,BAIJNATHPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49642,BALIHAR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49644,BHIKHA CHHAPRA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49645,CHAI CHHUPRA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49646,CHAK GIRDHAR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49647,CHAKIYA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49648,CHANDPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49649,DALPATPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49650,DAYA CHHUPRA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49651,DURJANPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49652,GANGAPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49653,GONNIYA CHHAPRA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49654,GOPALPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49655,GOVINDPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49656,JAGDEVA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49657,KARMANPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49658,KEHARPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49659,KOTWA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49660,MADHUBANI,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49661,MAN GARAH,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49662,NAUKA GAON,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49663,NAURANGA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49664,SHIWAL,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49665,SHRI NAGAR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49666,SHRIKANT PUR URF NARAYANGARH,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49667,TALIBPUR,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49668,TENGARAHI,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,49669,VISHANPURA,BAIRIA,1491,908,Bairia,exact_name
126,BALLIA,272643,DHARWAR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272644,PARSIYA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272645,GODDHAPPA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272646,AKOLHI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272647,DARAWN,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272648,CHANDPUR NEW,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272649,NAKHRA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272650,TAJPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272651,GOSAIPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49670,BAGHAW,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49671,BAHUAARA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49672,BAKAWA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49673,BALEUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49674,BARIYARPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49675,BEUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49676,BIJULI PUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49677,CHANDPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49678,CHIT BISAWA KHURD,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49679,CHITOUNI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49680,DEV DIH,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49681,DEWRAR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49682,DIYARA BHAGAR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49683,DUHI MUSI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49684,DUHIJAN,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49685,HALPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49686,HARDATTPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49687,INDORE,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49688,JADOPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49689,CHAUKAN,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49690,JITOURA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49691,KEWARA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49692,KEWTALLIA CHOUBE,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49693,KEWTALLIA KALA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49694,KHAROUNI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49695,KHEWSAD,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49696,KHOROULI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49697,KIRTUPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49698,KOL KALA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49699,KUSOURA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49700,MAHARAJPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49701,MALHOUWA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49702,MANGAL PURA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49703,MUDIYARI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49704,PARBATPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49705,PINDHARA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49706,PITHAICH,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49707,RAMPUR KALA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49708,RAMPUR NAMBARI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49709,REGHA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49710,RUKUNPURA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49711,SAKAR PURA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49712,SARAK,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49713,SARANGPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49714,SERIYA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49715,SHAHPUR,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49716,SUHAWAL,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49717,SURHIYA,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,49718,TIWARI,BANSDIH,1492,909,Bansdih,exact_name
126,BALLIA,272662,SUJANIPUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49719,BAGHOONCH,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49720,BAHADURPUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49721,BAJARAHA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49722,BELHARI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49723,BHARKHOKHA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49724,BHARSOUTA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49725,BIGAHI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49726,DIGHAR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49727,DUDHAILA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49728,EKAUNA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49729,GANGA PUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49730,HALDI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49731,JAWAHI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49732,KATHAHI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49733,KRIPALPUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49734,MuDADIH,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49735,MAJHOUA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49736,NANDPUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49737,NIROOPUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49738,PARSIA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49739,PINDARI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49740,PIyaruta,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49741,PURAS,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49742,REPURA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49743,ROHUWAN,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49744,SAMARATH PAH,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49745,SITA KUND,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49746,SONWANI,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49747,SULTANPUR,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,49748,UDAIVANT CHHAPRA,BELHARI,1493,910,Belhari,exact_name
126,BALLIA,272494,KUMHIYA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,272495,DELHUA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,272496,BARWAN,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,272497,NARAYANPUR II,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,272564,GOPALPUR KALA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49749,AASCHOORA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49750,ADAR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49751,APAEL,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49752,ASEGA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49753,BABHANOULI,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49754,BARSARI,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49755,BERUAAR BARI,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49756,BHARKHARA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49757,BHAWARPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49758,BHOJPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49759,DHANOUTI,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49760,DURGIPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49761,HARIPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49762,JANPUR MUDIYARI,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49763,KAITWALI,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49764,KARAMPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49765,KARAMMAR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49766,KHADAILA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49767,MAIRITAR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49768,MAJHOS KHURD,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49769,MIDDHA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49770,MISROULIA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49771,NARAINPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49772,RAJPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49773,SAHO DIH,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49774,SEMRI RAMPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49775,SHAHPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49776,SHIVPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49777,SHIVRAMPUR,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49778,SUKHPURA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49779,SULTANPUR TALUKA SUKHPURA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49780,SURIYAPURA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,49781,TANDAWA,BERUARBARI,1494,911,Beruarbari,exact_name
126,BALLIA,272675,MAHMUDPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,272676,GURWA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,272678,BHADAPA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,272679,SHANKARPUR URF VISHUNPURA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49782,ANDOUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49783,ASNWAR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49784,AUNDI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49785,BADSARI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49786,BAREBHOJ,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49787,BASANWAR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49788,BELSARA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49789,BUDHAU,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49790,CHHIBBI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49791,CHILAKAHAR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49792,CHINTAMANPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49793,DUMRI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49794,FATTEHPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49795,GOPALPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49796,GOURA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49797,GURGUJPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49798,HAJOULI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49799,HASANPUR URF BACHHAIPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49800,HATHOUDI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49801,INDERPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49802,ISARI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49803,JOGAPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49804,KAITHI KALA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49805,KAJHARI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49806,KALYANIPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49807,KHALILPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49808,KODRA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49809,KUKURAHAN,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49810,KUREJI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49811,MAJAUWA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49812,MANGROULI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49813,MARGUPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49814,MATIHI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49815,NADAUL URF PIYARHI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49816,NAFERPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49817,NAGPURA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49818,NARACHH,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49819,NARON,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49820,PACHHUA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49821,PAHARPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49822,PAKHANPURA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49823,PANDAYPUR2,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49824,PANDEYPUR(NAGPURA),CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49825,PARSIA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49826,PIPRAPATTI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49827,RAGHUNATHPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49828,RAMPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49829,RAMPUR ASALI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49830,SAHDESH,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49831,SALEMPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49832,SARAYA BAGDAURA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49833,SAWAN,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49834,SAWRA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49835,SIKRIYA KALA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49836,SIKRIYA KHURD,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49837,TADDIPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49838,TAKHA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49839,THUMA MOHAN,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49840,TIKA DEWARI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49841,UCHEDA,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49842,VEERA BHANTI,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,49843,VEERPUR,CHILKAHAR,1495,912,Chilkahar,exact_name
126,BALLIA,272565,SHIVPUR DIYAR,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,272567,BABURAM TIWARI CHHAPARA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,272570,AMRITPALI,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,272571,GHAGHRAULLI,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,272572,MANIYARI JASAWN,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,272573,TIWARI BARHTA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,272574,SARANK,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,274337,Ghodahra,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,274340,Haripur,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49844,AAMGHAT,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49845,AKHAR,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49846,ARARA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49847,BABHNAULI,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49848,BAGHAULI,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49849,BALIPUR,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49850,BANDHU CHAK,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49851,BASARIKPAH,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49852,BHARASAR,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49853,BHUILI,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49854,BISHUNAPURA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49855,CHANDPURA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49856,CHAPRA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49857,CHHATA,DUBHAR,1496,913,Dubhar,exact_name
126,BALLIA,49859,DIULI,DUBHAR,1496,913,Dubhar,exact_name
