district_code,district_name,gram_panchayat_code,gram_panchayat_name,prd_block_name,prd_block_code,lgd_block_code,lgd_block_name,resolution
131,BASTI,267840,PELNI,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,267842,SISWA BZURUG,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54392,BAIDAULA,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54396,BANTIKRA,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54397,BANVADHIA,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54405,BHANPUR,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54416,JAGDEESHPUR URF NAUGARH,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54422,KHAIRA,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,54452,SISWA KHURD,RAMNAGAR,1565,983,Ramnagar,exact_name
131,BASTI,267852,FERSUM,SALTAUA GOPAL PUR,1567,985,Saltaua Gopal Pur,exact_name
131,BASTI,54528,AAHAR,SALTAUA GOPAL PUR,1567,985,Saltaua Gopal Pur,exact_name
132,BIJNOR,266630,SHABAZPUR KHANA,HALDAUR(KHARI JHALU),1573,991,Haldaur(Khari Jhalu),exact_name
132,BIJNOR,54981,FATEHPUR NOABAD,HALDAUR(KHARI JHALU),1573,991,Haldaur(Khari Jhalu),exact_name
132,BIJNOR,55006,KADAPUR URF LADAPUR,HALDAUR(KHARI JHALU),1573,991,Haldaur(Khari Jhalu),exact_name
132,BIJNOR,55012,MUKARPUR KHEMA,HALDAUR(KHARI JHALU),1573,991,Haldaur(Khari Jhalu),exact_name
132,BIJNOR,55027,RAMPUR BAKLI,HALDAUR(KHARI JHALU),1573,991,Haldaur(Khari Jhalu),exact_name
133,BUDAUN,55876,DAHGAWAN,DAHGAVAN,1584,1002,Dahgavan,exact_name
134,BULANDSHAHR,259789,AMIRPUR BANGAR,SIKANDRABAD,1612,1030,Sikandrabad,exact_name
134,BULANDSHAHR,259792,BELANA,SIKANDRABAD,1612,1030,Sikandrabad,exact_name
134,BULANDSHAHR,259794,CHOUKI,SIKANDRABAD,1612,1030,Sikandrabad,exact_name
134,BULANDSHAHR,259797,GADHANA,SIKANDRABAD,1612,1030,Sikandrabad,exact_name
134,BULANDSHAHR,259801,JHAJHAR,SIKANDRABAD,1612,1030,Sikandrabad,exact_name
136,CHITRAKOOT,266660,Ahmadganj,KARWI,1624,1042,Karwi,exact_name
136,CHITRAKOOT,58248,CHITARA GOKULPUR,KARWI,1624,1042,Karwi,exact_name
136,CHITRAKOOT,58274,KHOHI,KARWI,1624,1042,Karwi,exact_name
136,CHITRAKOOT,58415,MAU MUSTKIL,MAU,1626,1044,Mau,exact_name
136,CHITRAKOOT,58463,CHHILLI RAKAS BANGER,PAHARI,1627,1045,Pahari,exact_name
136,CHITRAKOOT,58533,KHATAWARA,RAMNAGAR,1628,1046,Ramnagar,exact_name
136,CHITRAKOOT,58537,PARAKON,RAMNAGAR,1628,1046,Ramnagar,exact_name
137,DEORIA,265841,ITWA,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,266719,RUCHAPAR,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,266730,MUKUNDPUR,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,272172,GOVINDPUR,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58554,BADHAYA,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58555,BAITALPUR,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58560,BARARI-I,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58567,BELAHI TIVARI,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58574,VISHUNPURA,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58583,GUDARI,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58590,JUNGLE SAHAJAULI,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,58601,MEHRA,BAITALPUR,1629,1047,Baitalpur,exact_name
137,DEORIA,267351,UTTAR MOHAW,BARHAJ,1631,1049,Barhaj,exact_name
137,DEORIA,58723,LAVARACHHI,BARHAJ,1631,1049,Barhaj,exact_name
137,DEORIA,58727,MOHAVN,BARHAJ,1631,1049,Barhaj,exact_name
137,DEORIA,58733,PACHAUHA,BARHAJ,1631,1049,Barhaj,exact_name
137,DEORIA,269027,TARKULAHA,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,269029,PATHKHAULI,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,269039,JARAR RAMMAN,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,269044,THAKUR DEORIA,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,58810,BHALUANI,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,58816,DUMARI,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,58823,JARAR MANIK,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,58852,PHULVARIA LALA,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,58860,SHIVDHARIA,BHALUANI,1633,1051,Bhaluani,exact_name
137,DEORIA,58992,BABHANI..,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,58993,BADAHARA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59015,DANOPUR,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59016,DEORIA KHAS,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59019,DHANAUTI KHURD,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59026,KATARARI,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59027,KATHINHIA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59041,MUDADIH,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59047,PAGARA URF PARASIA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59054,PARASIA URF KHARJARVA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59057,PIDARA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59058,PIPARPATTI,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59060,RAGHAVAPUR,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59063,SAKARAPAR,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59068,SONDA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59072,TILAI BELVA,DEORIA SADAR,1636,1054,Deoria Sadar,exact_name
137,DEORIA,59080,BHUJAULI,DESAI DEORIA,1637,1055,Desai Deoria,exact_name
137,DEORIA,59087,DUMARI EKHLAKH,DESAI DEORIA,1637,1055,Desai Deoria,exact_name
137,DEORIA,59092,HETIMPUR,DESAI DEORIA,1637,1055,Desai Deoria,exact_name
137,DEORIA,59097,KOTWA,DESAI DEORIA,1637,1055,Desai Deoria,exact_name
137,DEORIA,59100,MUNDERA CHAND,DESAI DEORIA,1637,1055,Desai Deoria,exact_name
137,DEORIA,270448,KUCHAYA,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,270456,MACHHAILA,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,59263,BHELIPATTI,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,59270,FARENDHA,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,59285,MAHUARI,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,59301,PATHARDEWA,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,59312,SIDHAVE,PATHAR DEWA,1640,1058,Pathar Dewa,exact_name
137,DEORIA,59326,BHIMPUR,RAMPUR KARKHANA,1641,1059,Rampur Karkhana,exact_name
137,DEORIA,59333,AMBARPUR URF JATAMALPUR,RAMPUR KARKHANA,1641,1059,Rampur Karkhana,exact_name
137,DEORIA,271037,MATHIA TIWARI,RUDRAPUR,1642,1060,Rudrapur,exact_name
137,DEORIA,59404,KEOTALIA,RUDRAPUR,1642,1060,Rudrapur,exact_name
137,DEORIA,59410,MADANPUR,RUDRAPUR,1642,1060,Rudrapur,exact_name
137,DEORIA,59429,PAUHARIA,RUDRAPUR,1642,1060,Rudrapur,exact_name
137,DEORIA,59432,RAMAIPUR,RUDRAPUR,1642,1060,Rudrapur,exact_name
137,DEORIA,59441,VISAMBHARPUR GANYARI,RUDRAPUR,1642,1060,Rudrapur,exact_name
137,DEORIA,241736,JAMUNI,TARKALUA,1644,1062,Tarkalua,exact_name
137,DEORIA,241739,KANAKPURA,TARKALUA,1644,1062,Tarkalua,exact_name
137,DEORIA,241745,LAXMIPUR,TARKALUA,1644,1062,Tarkalua,exact_name
137,DEORIA,241762,SIRASIYA PATTI HUSAIN,TARKALUA,1644,1062,Tarkalua,exact_name
137,DEORIA,241766,TARKULVA,TARKALUA,1644,1062,Tarkalua,exact_name
137,DEORIA,271069,BALPUR SHRINAGAR,TARKALUA,1644,1062,Tarkalua,exact_name
137,DEORIA,271070,PARSAUNI,TARKALUA,1644,1062,Tarkalua,exact_name
138,ETAH,265493,SARAI BOOLEY KHAN,MAREHRA,1652,1070,Marehra,exact_name
138,ETAH,59952,BADHAULI,MAREHRA,1652,1070,Marehra,exact_name
138,ETAH,59961,FATEHPUR MAFI,MAREHRA,1652,1070,Marehra,exact_name
138,ETAH,59970,JARTHAL,MAREHRA,1652,1070,Marehra,exact_name
138,ETAH,59971,JINHAIRA,MAREHRA,1652,1070,Marehra,exact_name
138,ETAH,59976,KUTAINA MAFI,MAREHRA,1652,1070,Marehra,exact_name
138,ETAH,59981,MIRHECHI,MAREHRA,1652,1070,Marehra,exact_name
139,ETAWAH,266417,INDHAUA,BARHPURA,1660,1078,Barhpura,exact_name
139,ETAWAH,60458,FUFAI,BARHPURA,1660,1078,Barhpura,exact_name
141,FARRUKHABAD,61532,PATTI MADARI,KAIMGANJ,1679,1097,Kaimganj,exact_name
141,FARRUKHABAD,61657,ARJUNPUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61677,HAMIR KHERA,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61686,KANHEPUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61691,KHIMSOY PUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61696,MADANPUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61699,MERAPUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61705,NAGLABAG RATHAURA,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61706,NANDSA,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61710,PAMAR KHIRIA,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61715,PUNPAL PUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61721,SANKISA BASANTPUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61722,SEYOGANPUR,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,61729,SITHAULI,MOHAMDABAD,1681,1099,Mohamdabad,exact_name
141,FARRUKHABAD,266841,SIKANDER PUR MAJRA NAHROSA,NAWABGANJ,1682,1100,Nawabganj,exact_name
141,FARRUKHABAD,266878,RAYPUR,NAWABGANJ,1682,1100,Nawabganj,exact_name
141,FARRUKHABAD,266912,CHANDNI,NAWABGANJ,1682,1100,Nawabganj,exact_name
141,FARRUKHABAD,61743,BARTAL,NAWABGANJ,1682,1100,Nawabganj,exact_name
141,FARRUKHABAD,61754,GANIPUR JOGPUR,NAWABGANJ,1682,1100,Nawabganj,exact_name
141,FARRUKHABAD,61789,SIRMORA BANGAR,NAWABGANJ,1682,1100,Nawabganj,exact_name
142,FATEHPUR,270972,DHARMDASPUR,AIRAYAN,1685,1103,Airayan,exact_name
142,FATEHPUR,61960,CHITAULI,AIRAYAN,1685,1103,Airayan,exact_name
142,FATEHPUR,61961,DAYALPUR,AIRAYAN,1685,1103,Airayan,exact_name
142,FATEHPUR,61965,HARDOAN,AIRAYAN,1685,1103,Airayan,exact_name
142,FATEHPUR,61986,SARSAI BUZURG,AIRAYAN,1685,1103,Airayan,exact_name
142,FATEHPUR,61990,SUJARAHI,AIRAYAN,1685,1103,Airayan,exact_name
142,FATEHPUR,62057,ASOTHAR,ASOTHAR,1687,1105,Asothar,exact_name
142,FATEHPUR,62060,BAUNDAR,ASOTHAR,1687,1105,Asothar,exact_name
142,FATEHPUR,62089,PREM MAU KATRA,ASOTHAR,1687,1105,Asothar,exact_name
142,FATEHPUR,270923,Shahjahanpur Khalsa,DEVMAI,1690,1108,Devmai,exact_name
142,FATEHPUR,62232,AKBARPUR NASIRPUR,DEVMAI,1690,1108,Devmai,exact_name
142,FATEHPUR,62253,IBRAHIMPUR DANDA,DEVMAI,1690,1108,Devmai,exact_name
142,FATEHPUR,62308,BHULA,DHATA,1691,1109,Dhata,exact_name
142,FATEHPUR,62323,KALAYANPUR KACHARAULI,DHATA,1691,1109,Dhata,exact_name
142,FATEHPUR,62324,KARIKAN  DHATA,DHATA,1691,1109,Dhata,exact_name
142,FATEHPUR,62334,NARSINGHPUR KABRAHA,DHATA,1691,1109,Dhata,exact_name
142,FATEHPUR,270979,Tilakpur,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62685,CHACHINDA,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62686,DARIYA MAU,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62696,KHAKHARERU,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62702,LAUKIYAPUR,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62712,RAKSHAPAL PUR,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62717,SALVAN,VIJAYIPUR,1697,1115,Vijayipur,exact_name
142,FATEHPUR,62724,SUJANIPUR,VIJAYIPUR,1697,1115,Vijayipur,exact_name
143,FIROZABAD,264872,BILTIGARH RAGHOL,HATHWANT,1701,1119,Hathwant,exact_name
143,FIROZABAD,62907,BILTIGARHDEVJIT,HATHWANT,1701,1119,Hathwant,exact_name
143,FIROZABAD,63158,JIJAULI,SHIKOHABAD,1705,1123,Shikohabad,exact_name
143,FIROZABAD,63162,MAKHANPUR,SHIKOHABAD,1705,1123,Shikohabad,exact_name
143,FIROZABAD,63167,MOHAMMDPUR NAWADA,SHIKOHABAD,1705,1123,Shikohabad,exact_name
144,GAUTAM BUDDHA NAGAR,265861,Allauddinpur urf Dhudhera,JEWAR,1710,1128,Jewar,exact_name
144,GAUTAM BUDDHA NAGAR,274241,ALI AHMADPUR URF GARHI,JEWAR,1710,1128,Jewar,exact_name
144,GAUTAM BUDDHA NAGAR,274242,BALLABNAGAR URF KARROL BANGAR,JEWAR,1710,1128,Jewar,exact_name
144,GAUTAM BUDDHA NAGAR,63419,CHANCHALI,JEWAR,1710,1128,Jewar,exact_name
144,GAUTAM BUDDHA NAGAR,63433,MOHVALIPUR,JEWAR,1710,1128,Jewar,exact_name
144,GAUTAM BUDDHA NAGAR,63444,RAMPUR BANGER,JEWAR,1710,1128,Jewar,exact_name
145,GHAZIABAD,239121,BEGMABAD BUDANA,BHOJPUR,1711,1129,Bhojpur,exact_name
145,GHAZIABAD,239122,BISOKHAR,BHOJPUR,1711,1129,Bhojpur,exact_name
145,GHAZIABAD,63490,QUADRABAD,BHOJPUR,1711,1129,Bhojpur,exact_name
145,GHAZIABAD,63498,SIKRI KHURD,BHOJPUR,1711,1129,Bhojpur,exact_name
145,GHAZIABAD,268532,HAQIQATPUR URF KHUDAWAS,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,268558,ILAICHIPUR,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,268568,SADABAD DUGRAVALI,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63676,AGRAULA,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63680,BANTHLA,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63683,JAVLI,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63684,KHANPUR JAPTI,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63694,NISTAULI,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63698,SIKHRANI,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,63700,TILA SHAHBAZPUR,LONI,1715,1133,Loni,exact_name
145,GHAZIABAD,268622,SAHBISWA,MURADNAGAR,1716,1134,Muradnagar,exact_name
145,GHAZIABAD,63703,ASALAT NAGAR,MURADNAGAR,1716,1134,Muradnagar,exact_name
145,GHAZIABAD,63715,JALALPUR RAGHUNATHPUR,MURADNAGAR,1716,1134,Muradnagar,exact_name
145,GHAZIABAD,63737,SARNA MURAD NAGAR,MURADNAGAR,1716,1134,Muradnagar,exact_name
145,GHAZIABAD,63767,SIKRI KALAN,RAJAPUR,1717,1135,Rajapur,exact_name
147,GONDA,64942,BARSADA,BELSAR,1736,1154,Belsar,exact_name
147,GONDA,64943,BELSAR,BELSAR,1736,1154,Belsar,exact_name
147,GONDA,64945,CHANDPUR,BELSAR,1736,1154,Belsar,exact_name
147,GONDA,64947,DEVERDA,BELSAR,1736,1154,Belsar,exact_name
147,GONDA,64967,MUJJER,BELSAR,1736,1154,Belsar,exact_name
147,GONDA,64973,PARSADA,BELSAR,1736,1154,Belsar,exact_name
147,GONDA,65094,KADIPUR,COLONELGANJ,1738,1156,Colonelganj,exact_name
147,GONDA,65096,KARUWA,COLONELGANJ,1738,1156,Colonelganj,exact_name
147,GONDA,65340,BABUPUR,KATRA BAZAR,1742,1160,Katra Bazar,exact_name
147,GONDA,65346,BEERPUR KATRA,KATRA BAZAR,1742,1160,Katra Bazar,exact_name
147,GONDA,65353,CHARERA,KATRA BAZAR,1742,1160,Katra Bazar,exact_name
147,GONDA,65377,MAJHAUWA,KATRA BAZAR,1742,1160,Katra Bazar,exact_name
147,GONDA,65495,DHANEPUR,MUJEHANA,1744,1162,Mujehana,exact_name
147,GONDA,65508,KHEER BHARI,MUJEHANA,1744,1162,Mujehana,exact_name
147,GONDA,65512,MADHAV GANJ,MUJEHANA,1744,1162,Mujehana,exact_name
147,GONDA,65517,MUJEHNA,MUJEHANA,1744,1162,Mujehana,exact_name
147,GONDA,65818,DHODHEPUR,TARABGANJ,1749,1167,Tarabganj,exact_name
147,GONDA,65833,KATAHA,TARABGANJ,1749,1167,Tarabganj,exact_name
147,GONDA,65845,RAMAPUR,TARABGANJ,1749,1167,Tarabganj,exact_name
147,GONDA,65849,RETADAL SINGH,TARABGANJ,1749,1167,Tarabganj,exact_name
147,GONDA,65852,SEMARA,TARABGANJ,1749,1167,Tarabganj,exact_name
148,GORAKHPUR,65996,BEILI,BARHALGANJ,1752,1170,Barhalganj,exact_name
148,GORAKHPUR,66015,KODARI,BARHALGANJ,1752,1170,Barhalganj,exact_name
148,GORAKHPUR,66186,SONRAIECH URF BARAGAON,BHATHAT,1754,1172,Bhathat,exact_name
148,GORAKHPUR,66255,BAGAHI BHARI,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66259,BANBHAGALPUR,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66265,BASANTPUR,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66270,CAMPIERNAGAR,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66271,CHAUMUKHA,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66281,JANAKPUR,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66282,JANGAL AGAHI,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66283,JANGAL BIHULI,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66284,JANGAL JHAJHWA,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66316,SAHBGANJ,CAMPIERGANJ,1756,1174,Campierganj,exact_name
148,GORAKHPUR,66335,GULARIHA OF CHARGAWAN,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66336,HARSEWAKPUR NO.2,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66341,JANGL BAHADUR ALI,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66344,JANGL HAKEEM NO2,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66346,JANGL TINKONIA NO1,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66351,KARMAHA URF KAMHRIA,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66355,MUDILA URF MUNDERA,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,66358,NARUDDIN CHAK,CHARGAWAN,1757,1175,Chargawan,exact_name
148,GORAKHPUR,271697,Bhiti,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66443,ATRAURA,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66445,BANKATA,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66453,BEVARI,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66454,BHADSARA,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66458,BISARA,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66469,DEVAKALI,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66476,GHORA LOTAN,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66477,GODHASARI,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66478,GOPALPUR,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66489,MANNIPUR,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66506,RANIPUR,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66511,SUARAJ BUJURG,GOLA,1759,1177,Gola,exact_name
148,GORAKHPUR,66548,HARPUR,JANGAL KAUDIA,1760,1178,Jangal Kaudia,exact_name
148,GORAKHPUR,66557,KOLHUA,JANGAL KAUDIA,1760,1178,Jangal Kaudia,exact_name
148,GORAKHPUR,66593,TIGHARA,JANGAL KAUDIA,1760,1178,Jangal Kaudia,exact_name
148,GORAKHPUR,271721,Sendulee Benduli,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66730,BARGO OF KHORABAR,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66731,BHARWALIA BUZURG,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66738,GAIGHAT BUJURG,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66747,JANGALSIKARI,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66749,JHARWA,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66752,KAJAKPUR,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66753,KHORABAR URF SOOBABAZAR,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66767,RAMPUR (KA),KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66771,SEMARADEVI  PRASAD,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66774,SIKTAUR,KHORABAR,1763,1181,Khorabar,exact_name
148,GORAKHPUR,66786,BHAROHIA,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66791,BIJAUWA,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66792,BISARI,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66798,DUMARI,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66799,GHAGHSARA,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66802,JAGDISHPUR URF GAHI,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66811,MANJHRIA,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66822,PANIKA,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,66833,THARUWAPAR,PALI,1764,1182,Pali,exact_name
148,GORAKHPUR,271734,Khajhawa,PIPRAICH,1765,1183,Pipraich,exact_name
148,GORAKHPUR,66855,HARKHAPUR,PIPRAICH,1765,1183,Pipraich,exact_name
148,GORAKHPUR,66877,MUNDERI GARDHWA,PIPRAICH,1765,1183,Pipraich,exact_name
148,GORAKHPUR,66880,PIPARA MUGLAN,PIPRAICH,1765,1183,Pipraich,exact_name
148,GORAKHPUR,66888,RITHIA,PIPRAICH,1765,1183,Pipraich,exact_name
148,GORAKHPUR,66892,SIDHAWAL,PIPRAICH,1765,1183,Pipraich,exact_name
148,GORAKHPUR,67022,BAL BUJURG,SARDARNAGAR,1768,1186,Sardarnagar,exact_name
148,GORAKHPUR,67023,BAL KHURD,SARDARNAGAR,1768,1186,Sardarnagar,exact_name
148,GORAKHPUR,67029,BHAGWAN PUR,SARDARNAGAR,1768,1186,Sardarnagar,exact_name
148,GORAKHPUR,67034,BHOPA BAZAR,SARDARNAGAR,1768,1186,Sardarnagar,exact_name
148,GORAKHPUR,67038,CHAURA,SARDARNAGAR,1768,1186,Sardarnagar,exact_name
148,GORAKHPUR,67058,RAGHO PUR,SARDARNAGAR,1768,1186,Sardarnagar,exact_name
148,GORAKHPUR,272097,Belaspur,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67071,AMAUDRA,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67075,BANKAT,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67086,BIRAI BUJURG,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67088,CHACHAI RAM,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67113,MARWATIA,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67120,NAKAUJHA,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67122,PACHAUHA,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67134,RAIEPUR,URUWA,1769,1187,Uruwa,exact_name
148,GORAKHPUR,67153,URUWA,URUWA,1769,1187,Uruwa,exact_name
150,HARDOI,272361,SARAI SAIF,BHARKHANI,1781,1199,Bharkhani,exact_name
150,HARDOI,272510,GARHICHAND KHAN,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,272515,LALPUR,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68347,JATPURA,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68357,MANGLIPUR,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68358,MANIKAPUR BABUHAI,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68359,MISHRIPUR,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68363,NAGLA GANESH,SHAHABAD,1792,1210,Shahabad,exact_name
150,HARDOI,68364,NAGLA KALLU,SHAHABAD,1792,1210,Shahabad,exact_name
