district_name,block_name,block_code,gram_panchayat_name,gram_panchayat_code
BASTI,BAHADURPUR,1556,BAHADURPUR,53712
BASTI,BAHADURPUR,1556,BELY,53713
BASTI,BAHADURPUR,1556,BENIPUR,53714
BASTI,BAHADURPUR,1556,SONBARSA,53715
BASTI,BAHADURPUR,1556,BHELWAL,53716
BASTI,BAHADURPUR,1556,BHERIYA,53717
BASTI,BAHADURPUR,1556,BHOYAR,53718
BASTI,BAHADURPUR,1556,NAGAHRA,53719
BASTI,BAHADURPUR,1556,BIRU PUR,53720
BASTI,BAHADURPUR,1556,CHANDO,53721
BASTI,BAHADURPUR,1556,DARI DIHA,53722
BASTI,BAHADURPUR,1556,DAULAT CHAK,53723
BASTI,BAHADURPUR,1556,DEVAPAR,53724
BASTI,BAHADURPUR,1556,DEWA DIHA,53725
BASTI,BAHADURPUR,1556,DHAURAHRA,53726
BASTI,BAHADURPUR,1556,FOOLPUR,53727
BASTI,BAHADURPUR,1556,GOBINDPUR,53728
BASTI,BAHADURPUR,1556,GOVINDAPUR,53729
BASTI,BAHADURPUR,1556,NARAIANPUR,53730
BASTI,BAHADURPUR,1556,HARNAKHA,53731
BASTI,BAHADURPUR,1556,HATHIA,53732
BASTI,BAHADURPUR,1556,JALALPUR,53733
BASTI,BAHADURPUR,1556,KACHOOR,53734
BASTI,BAHADURPUR,1556,KAITHWALIA,53735
BASTI,BAHADURPUR,1556,KALWARI AHTIMALI,53736
BASTI,BAHADURPUR,1556,KALWARI MUSTAKHAM,53737
BASTI,BAHADURPUR,1556,KAMHRIYA,53738
BASTI,BAHADURPUR,1556,KANAILA KHAS,53739
BASTI,BAHADURPUR,1556,KANDHAULI,53740
BASTI,BAHADURPUR,1556,KARMI BUZURG,53741
BASTI,BAHADURPUR,1556,KEONCHA,53742
BASTI,BAHADURPUR,1556,KHALIL PATTI,53743
BASTI,BAHADURPUR,1556,KHARAUA KHURD,53744
BASTI,BAHADURPUR,1556,KHRAUWAJAT,53745
BASTI,BAHADURPUR,1556,KONDAR,53746
BASTI,BAHADURPUR,1556,KOTHWA BHARATPUR,53747
BASTI,BAHADURPUR,1556,KURHA PATTI PIRTHVI,53748
BASTI,BAHADURPUR,1556,KURHAPATTI DARIYAW,53749
BASTI,BAHADURPUR,1556,KUSAURA,53750
BASTI,BAHADURPUR,1556,KUSAURI,53751
BASTI,BAHADURPUR,1556,GAURIYA,53752
BASTI,BAHADURPUR,1556,MAJHA KHURD,53753
BASTI,BAHADURPUR,1556,MARAN,53754
BASTI,BAHADURPUR,1556,MATERA,53755
BASTI,BAHADURPUR,1556,MUSTFABAD,53756
BASTI,BAHADURPUR,1556,NAGAR KHAS,53757
BASTI,BAHADURPUR,1556,NAULI,53758
BASTI,BAHADURPUR,1556,NEVREE GANA KUSRAUT,53759
BASTI,BAHADURPUR,1556,NIRANJANPUR,53760
BASTI,BAHADURPUR,1556,PAKRI CHHABBAR,53761
BASTI,BAHADURPUR,1556,PALHA,53762
BASTI,BAHADURPUR,1556,PARARI,53763
BASTI,BAHADURPUR,1556,PHULVARIA BARGAH,53764
BASTI,BAHADURPUR,1556,PIPRA KHASH,53765
BASTI,BAHADURPUR,1556,POKHRANI,53766
BASTI,BAHADURPUR,1556,PRATAP PUR,53767
BASTI,BAHADURPUR,1556,PURA BIRAI,53768
BASTI,BAHADURPUR,1556,RAKHAUNA,53769
BASTI,BAHADURPUR,1556,RAMPUR,53770
BASTI,BAHADURPUR,1556,ROJHIA,53771
BASTI,BAHADURPUR,1556,SAIFABAD,53772
BASTI,BAHADURPUR,1556,KHAMARIYA,53773
BASTI,BAHADURPUR,1556,SARRYA BUZURG,53774
BASTI,BAHADURPUR,1556,SEMRA CHIGAN,53775
BASTI,BAHADURPUR,1556,SILLO,53776
BASTI,BAHADURPUR,1556,HATHIYA,53777
BASTI,BAHADURPUR,1556,SISWARI RAGUVEER SINGH,53778
BASTI,BAHADURPUR,1556,UMARIA,53779
BASTI,BANKATI,1557,DUBAULI KHURD,267596
BASTI,BANKATI,1557,PIPRA SUKRAULI,267608
BASTI,BANKATI,1557,SANDA,267611
BASTI,BANKATI,1557,MANIKAURA KALA,267615
BASTI,BANKATI,1557,CHITAUNI,267628
BASTI,BANKATI,1557,PIPRA,267639
BASTI,BANKATI,1557,SIRAUTA,267647
BASTI,BANKATI,1557,SOHILA,267708
BASTI,BANKATI,1557,CHOLKHARI,267733
BASTI,BANKATI,1557,MAHADEWA,267741
BASTI,BANKATI,1557,KARSARI,267752
BASTI,BANKATI,1557,SISWA PANDEY,267758
BASTI,BANKATI,1557,SURAPAR,267764
BASTI,BANKATI,1557,MAHTHA,267774
BASTI,BANKATI,1557,GUDI,267777
BASTI,BANKATI,1557,CHITRAKHOR,267805
BASTI,BANKATI,1557,GULAURA,267809
BASTI,BANKATI,1557,MURADPUR URF BELARAI,271675
BASTI,BANKATI,1557,AHIRAWLI,53780
BASTI,BANKATI,1557,AMAKOYEL,53781
BASTI,BANKATI,1557,ARELDIGAR PATTI,53782
BASTI,BANKATI,1557,BADHAPAR BAJHA,53783
BASTI,BANKATI,1557,BAGHAPAR,53784
BASTI,BANKATI,1557,BAKHARIYA,53786
BASTI,BANKATI,1557,BARAHUA,53787
BASTI,BANKATI,1557,BARDAND,53788
BASTI,BANKATI,1557,DATUA KHOOR URF BEDU KHOOR,53792
BASTI,BANKATI,1557,BEHIL,53793
BASTI,BANKATI,1557,BELSUHI,53794
BASTI,BANKATI,1557,BHAINSA PANDEY,53795
BASTI,BANKATI,1557,BHAURA,53796
BASTI,BANKATI,1557,BHITAHA,53797
BASTI,BANKATI,1557,BODAWAL,53798
BASTI,BANKATI,1557,CHANDUA MAHRAI,53799
BASTI,BANKATI,1557,DADAWA KANCHI,53800
BASTI,BANKATI,1557,DADAWA LA GUNI,53801
BASTI,BANKATI,1557,DAURU KHOR,53803
BASTI,BANKATI,1557,DELHAPAR,53804
BASTI,BANKATI,1557,DEWAMI,53805
BASTI,BANKATI,1557,DHOARHARA GOCHNA,53806
BASTI,BANKATI,1557,EKMA,53807
BASTI,BANKATI,1557,ETAHAR,53808
BASTI,BANKATI,1557,GANGORI,53809
BASTI,BANKATI,1557,GHUGHSA,53810
BASTI,BANKATI,1557,GOVINDPUR,53811
BASTI,BANKATI,1557,GULRIHA SIRMA,53812
BASTI,BANKATI,1557,HALLAOR NAGARA,53813
BASTI,BANKATI,1557,HARRIYA,53814
BASTI,BANKATI,1557,HINAWTA,53815
BASTI,BANKATI,1557,JAGDISHPUR,53816
BASTI,BANKATI,1557,JAI BIJAY,53817
BASTI,BANKATI,1557,KABARA,53818
BASTI,BANKATI,1557,KAETHWALIYA,53820
BASTI,BANKATI,1557,KARAH PITHIA,53821
BASTI,BANKATI,1557,KEITHOORI,53822
BASTI,BANKATI,1557,KHAIRATI,53823
BASTI,BANKATI,1557,KHAJURIYA URF BASGAW,53824
BASTI,BANKATI,1557,KHAMOKHAR,53825
BASTI,BANKATI,1557,KHANTA SASNA,53826
BASTI,BANKATI,1557,KHARAOHA,53827
BASTI,BANKATI,1557,KHARKA,53828
BASTI,BANKATI,1557,KHARWANIA,53829
BASTI,BANKATI,1557,KHORIYA,53830
BASTI,BANKATI,1557,KHWORA URF CHABILHA,53831
BASTI,BANKATI,1557,KOHADHWA,53832
BASTI,BANKATI,1557,KUMHIYIA MISHRAOLIYIA,53833
BASTI,BANKATI,1557,KURIYAR KHAS,53834
BASTI,BANKATI,1557,LAGUNAHI,53835
BASTI,BANKATI,1557,MAKDOOMPUR,53836
BASTI,BANKATI,1557,MANIKAORA KHURD,53837
BASTI,BANKATI,1557,MEHARA,53839
BASTI,BANKATI,1557,MOOHANA KHOOR,53840
BASTI,BANKATI,1557,MUNDERWA LOHADAR,53841
BASTI,BANKATI,1557,NAGRA BOADIHAR,53842
BASTI,BANKATI,1557,NEVARI,53843
BASTI,BANKATI,1557,PADHRI,53844
BASTI,BANKATI,1557,PADIYAPAR,53845
BASTI,BANKATI,1557,PAGAR KHASH,53846
BASTI,BANKATI,1557,PAKRI CHANDA,53847
BASTI,BANKATI,1557,PARASI,53848
BASTI,BANKATI,1557,PIKAORA SHUKAL,53849
BASTI,BANKATI,1557,RAMPUR REWATI,53850
BASTI,BANKATI,1557,RAUTAPAR,53851
BASTI,BANKATI,1557,SAJAHRA,53852
BASTI,BANKATI,1557,AMAR DOBHA,53854
BASTI,BANKATI,1557,SIKARA KHURD,53855
BASTI,BANKATI,1557,SIKRA BARGAH,53856
BASTI,BANKATI,1557,SOOBANPAR,53857
BASTI,BANKATI,1557,THALAHAPAR,53858
BASTI,BANKATI,1557,THARAULI,53859
BASTI,BANKATI,1557,TURAKAOLEIYIA BARGAH,53860
BASTI,BANKATI,1557,UOMRIAHRA,53861
BASTI,BASTI,1558,HABELI KHAS,266416
BASTI,BASTI,1558,Parsatkiya,266427
BASTI,BASTI,1558,Supelwa,266429
BASTI,BASTI,1558,Zaamdeeh shukla,266431
BASTI,BASTI,1558,Manhandeeh,266435
BASTI,BASTI,1558,Kariyapar raut,266448
BASTI,BASTI,1558,Raksa,266460
BASTI,BASTI,1558,Nandpur,266463
BASTI,BASTI,1558,Zamrao,266467
BASTI,BASTI,1558,Devrao Khas,266471
BASTI,BASTI,1558,Khaurhwa,266474
BASTI,BASTI,1558,Pandeydeeh,266478
BASTI,BASTI,1558,Mishrauliya,266484
BASTI,BASTI,1558,Gaura 1st,266491
BASTI,BASTI,1558,Garvah,266503
BASTI,BASTI,1558,Narauli,266620
BASTI,BASTI,1558,Bhupalpur,266623
BASTI,BASTI,1558,Chitar gariya,266627
BASTI,BASTI,1558,Bandhua,266631
BASTI,BASTI,1558,Majhariya,266638
BASTI,BASTI,1558,KATRA KHURD,274166
BASTI,BASTI,1558,DAULATPOOR,274167
BASTI,BASTI,1558,AWASTHIPUR,53862
BASTI,BASTI,1558,BAKAINIYA  DEEP,53863
BASTI,BASTI,1558,BAKSAR,53864
BASTI,BASTI,1558,BANGARH,53865
BASTI,BASTI,1558,BANGAWA Ist,53866
BASTI,BASTI,1558,BANGAWA IInd,53867
BASTI,BASTI,1558,BANKATA,53868
BASTI,BASTI,1558,BANTALA,53869
BASTI,BASTI,1558,BARSAON,53870
BASTI,BASTI,1558,BASHWA,53871
BASTI,BASTI,1558,BELARI,53872
BASTI,BASTI,1558,BELGARI,53873
BASTI,BASTI,1558,BELHARA,53874
BASTI,BASTI,1558,BHADESWAR NATH,53875
BASTI,BASTI,1558,BHARAULI  BABU,53876
BASTI,BASTI,1558,BHASHIYA,53877
BASTI,BASTI,1558,BHAUSINGPUR,53878
BASTI,BASTI,1558,BHOOR NIRANJANPUR,53879
BASTI,BASTI,1558,BHUWANI,53880
BASTI,BASTI,1558,CHANANI SIROBAS,53881
BASTI,BASTI,1558,CHANDOKHA,53882
BASTI,BASTI,1558,CHAROHA SIRAPAR,53883
BASTI,BASTI,1558,CHAUBAH,53884
BASTI,BASTI,1558,CHILWANIYA,53885
BASTI,BASTI,1558,CHITHI NARSINGH,53886
BASTI,BASTI,1558,DARI DEEHA,53887
BASTI,BASTI,1558,DEORIA,53888
BASTI,BASTI,1558,DHORIKA,53889
BASTI,BASTI,1558,DIDAUWA,53890
BASTI,BASTI,1558,DILIYA,53891
BASTI,BASTI,1558,DUBKHARA,53892
BASTI,BASTI,1558,DUDHAURA,53893
BASTI,BASTI,1558,GANESHPUR,53895
BASTI,BASTI,1558,GAURA,53896
BASTI,BASTI,1558,GIDHI KHURD,53897
BASTI,BASTI,1558,GOATWA,53898
BASTI,BASTI,1558,HALUWAPAR,53899
BASTI,BASTI,1558,HARDIYA BUZURG,53900
BASTI,BASTI,1558,GHARSOHIYA,53901
BASTI,BASTI,1558,HATHIRAJA,53902
BASTI,BASTI,1558,JAKHNI,53903
BASTI,BASTI,1558,JAMDEEH PANDY,53904
BASTI,BASTI,1558,JIGINA,53905
BASTI,BASTI,1558,JOGYA,53906
BASTI,BASTI,1558,KATRA BUZURG,53907
BASTI,BASTI,1558,KATYA,53908
BASTI,BASTI,1558,KHADARA,53909
BASTI,BASTI,1558,KHIRI GHAT,53910
BASTI,BASTI,1558,KOILPURA,53911
BASTI,BASTI,1558,KRISNA BHAUGAUTI,53912
BASTI,BASTI,1558,KUSMAHA,53913
BASTI,BASTI,1558,KUSMAUR,53914
BASTI,BASTI,1558,MAHADEV,53915
BASTI,BASTI,1558,MAHARIPUR,53916
BASTI,BASTI,1558,MAHSO KHAS,53917
BASTI,BASTI,1558,MAJHIRIA,53918
BASTI,BASTI,1558,MANDHA,53919
BASTI,BASTI,1558,MARWA NAGAR,53920
BASTI,BASTI,1558,MARWATIYA  BABU,53921
BASTI,BASTI,1558,MOOR GHAT,53922
BASTI,BASTI,1558,MOORA DEEHA,53923
BASTI,BASTI,1558,NAGAR,53924
BASTI,BASTI,1558,ORAI,53925
BASTI,BASTI,1558,OTHGHANPUR KALAN,53926
BASTI,BASTI,1558,PACHISA,53927
BASTI,BASTI,1558,PAKARDAR,53928
BASTI,BASTI,1558,PARSA JAGEER,53929
BASTI,BASTI,1558,RAIKWAR,53930
BASTI,BASTI,1558,RAIPURA JUNGAL,53931
BASTI,BASTI,1558,RAMPUR,53932
BASTI,BASTI,1558,RANIPUR,53933
BASTI,BASTI,1558,RAUDHAULI,53934
BASTI,BASTI,1558,REVLI,53935
BASTI,BASTI,1558,SAHUPAR,53936
BASTI,BASTI,1558,SAMAS PUR,53937
BASTI,BASTI,1558,BHUAR SARAI,53938
BASTI,BASTI,1558,SHRIPALPUR,53939
BASTI,BASTI,1558,SIKRA HAKIM,53940
BASTI,BASTI,1558,SIKRA PATHAN,53941
BASTI,BASTI,1558,SONBARSA,53942
BASTI,BASTI,1558,SONUPAR,53943
BASTI,BASTI,1558,SOOSIPAR,53944
BASTI,BASTI,1558,SUKARAULI,53945
BASTI,BASTI,1558,TARIJOT,53946
BASTI,BASTI,1558,TEMA,53947
BASTI,DUBAULIYA,1559,BASANTPUR,267866
BASTI,DUBAULIYA,1559,SUARAHA,267875
BASTI,DUBAULIYA,1559,CHUEL BABU,267879
BASTI,DUBAULIYA,1559,TURKIPUR,267884
BASTI,DUBAULIYA,1559,KATRIYA,267894
BASTI,DUBAULIYA,1559,BHELMA PUR,267899
BASTI,DUBAULIYA,1559,MAHULANI BUJURG,271147
BASTI,DUBAULIYA,1559,MISHRAULIYA,271148
BASTI,DUBAULIYA,1559,HARIPAL PUR,271169
BASTI,DUBAULIYA,1559,ARAJI DUHI DHARMUPUR MUSTAHKAM,53948
BASTI,DUBAULIYA,1559,ASHOKPUR,53950
BASTI,DUBAULIYA,1559,BAIRAGAL,53951
BASTI,DUBAULIYA,1559,BANJARIYA SUBI,53952
BASTI,DUBAULIYA,1559,BARDIYA KUNWAR,53953
BASTI,DUBAULIYA,1559,BARDIYA LOHAR,53954
BASTI,DUBAULIYA,1559,BARSAW,53955
BASTI,DUBAULIYA,1559,SAMAUDA,53956
BASTI,DUBAULIYA,1559,BEMAHARI,53957
BASTI,DUBAULIYA,1559,BHAKRAHI,53958
BASTI,DUBAULIYA,1559,BHARUKAHWA,53959
BASTI,DUBAULIYA,1559,BHIURA,53960
BASTI,DUBAULIYA,1559,CHAKOHI,53961
BASTI,DUBAULIYA,1559,CHHAPIYA,53962
BASTI,DUBAULIYA,1559,CHILMA PARSAN,53963
BASTI,DUBAULIYA,1559,DEIDEEHA BUJURG,53964
BASTI,DUBAULIYA,1559,DEWRA GANGWARAR,53965
BASTI,DUBAULIYA,1559,DHARMPUR,53966
BASTI,DUBAULIYA,1559,DINGRAPUR MUSTAHKAM,53967
BASTI,DUBAULIYA,1559,DUBAULIYA,53968
BASTI,DUBAULIYA,1559,MARVATIYA,53969
BASTI,DUBAULIYA,1559,GOVINDPARA,53970
BASTI,DUBAULIYA,1559,BEDPUR,53971
BASTI,DUBAULIYA,1559,MASHA,53972
BASTI,DUBAULIYA,1559,HENGAPUR,53973
BASTI,DUBAULIYA,1559,SINGHARAJA,53974
BASTI,DUBAULIYA,1559,KEWADI MUSTAHKAM,53975
BASTI,DUBAULIYA,1559,KHUSHAL GANJ,53976
BASTI,DUBAULIYA,1559,NATWAJOT,53977
BASTI,DUBAULIYA,1559,LAXMANPUR,53978
BASTI,DUBAULIYA,1559,SEBAI PARSAN,53979
BASTI,DUBAULIYA,1559,MAJHIYAR,53980
BASTI,DUBAULIYA,1559,NANDEKUNWA,53981
BASTI,DUBAULIYA,1559,PAKARI CHAUHAN,53982
BASTI,DUBAULIYA,1559,PAYAKPUR,53983
BASTI,DUBAULIYA,1559,PHERSAHAN,53984
BASTI,DUBAULIYA,1559,PITHIYA LASHKARI,53985
BASTI,DUBAULIYA,1559,PURE ORI RAI,53986
BASTI,DUBAULIYA,1559,LARA,53987
BASTI,DUBAULIYA,1559,RAMNAGAR,53988
BASTI,DUBAULIYA,1559,RAMWAPUR RAJA,53989
BASTI,DUBAULIYA,1559,RANIPUR LAD,53990
BASTI,DUBAULIYA,1559,SANDPUR,53991
BASTI,DUBAULIYA,1559,SARAIYA  ATIBAL,53992
BASTI,DUBAULIYA,1559,SARAIYA BAKSHI,53993
BASTI,DUBAULIYA,1559,SARWANPUR PANDEY,53994
BASTI,DUBAULIYA,1559,SEMRA,53995
BASTI,DUBAULIYA,1559,SEMRA MUSTAHKAM,53996
BASTI,DUBAULIYA,1559,SHUKULPURA,53997
BASTI,DUBAULIYA,1559,SIKTIHWA,53998
BASTI,DUBAULIYA,1559,SIRSIYA,53999
BASTI,DUBAULIYA,1559,SUDIPUR,54000
BASTI,DUBAULIYA,1559,TIGHRA,54001
BASTI,DUBAULIYA,1559,UNJI MUSTAHKAM,54002
BASTI,GAUR,1560,KATYA NAUDEEH,267190
BASTI,GAUR,1560,SAURAHA,267207
BASTI,GAUR,1560,MANSOOR NAGAR,267237
BASTI,GAUR,1560,PAUNI JAPTI,267262
BASTI,GAUR,1560,GAYAJEETPUR,267287
BASTI,GAUR,1560,MADANPURA,267311
BASTI,GAUR,1560,BAIDAULIYA,267346
BASTI,GAUR,1560,LODHWA,267366
BASTI,GAUR,1560,BHEETA,267386
BASTI,GAUR,1560,SUAR BARWA,267397
BASTI,GAUR,1560,ITWA,267417
BASTI,GAUR,1560,JAITAPUR,267432
BASTI,GAUR,1560,PIRAILA,267439
BASTI,GAUR,1560,SONHATI,267443
BASTI,GAUR,1560,SIDDAUR,267449
BASTI,GAUR,1560,SITKOHAR,267455
BASTI,GAUR,1560,IMILIYA,269021
BASTI,GAUR,1560,GHANDHRIYA,272562
BASTI,GAUR,1560,AENPUR,54003
BASTI,GAUR,1560,JALALABAD,54004
BASTI,GAUR,1560,AILA KALA,54005
BASTI,GAUR,1560,AMA BHUILAPAR,54006
BASTI,GAUR,1560,ASNAHRA,54007
BASTI,GAUR,1560,BABHANGANWA KALA,54008
BASTI,GAUR,1560,BABHANGANWA KHURD,54009
BASTI,GAUR,1560,BADHARNI,54010
BASTI,GAUR,1560,GIDHANI,54011
BASTI,GAUR,1560,BADOKHAR,54012
BASTI,GAUR,1560,BAGHAA KADAR,54013
BASTI,GAUR,1560,MAHADEVA,54014
BASTI,GAUR,1560,BAIDOLIYA AZAYAB,54015
BASTI,GAUR,1560,BALUWA CHAUBE,54016
BASTI,GAUR,1560,BARGADAWA,54017
BASTI,GAUR,1560,BAUKHARI,54018
BASTI,GAUR,1560,BAWARPARA,54019
BASTI,GAUR,1560,BELGHAT,54020
BASTI,GAUR,1560,BELSAR,54021
BASTI,GAUR,1560,NARKHARI,54022
BASTI,GAUR,1560,BELWARIYA,54023
BASTI,GAUR,1560,BELWARIYA JANGAL,54024
BASTI,GAUR,1560,BENIPUR,54025
BASTI,GAUR,1560,BHARWALIYA,54026
BASTI,GAUR,1560,BUDHAPAR,54027
BASTI,GAUR,1560,BUDHOOWA,54028
BASTI,GAUR,1560,CHAKCHAI,54029
BASTI,GAUR,1560,CHANAIPUR,54030
BASTI,GAUR,1560,CHANDA BUJURG,54031
BASTI,GAUR,1560,CHETRA,54032
BASTI,GAUR,1560,CHHITHA,54033
BASTI,GAUR,1560,DAMARUA JANGAL,54034
BASTI,GAUR,1560,DENGORAHA,54035
BASTI,GAUR,1560,DUBAULA,54036
BASTI,GAUR,1560,DUHWA,54037
BASTI,GAUR,1560,AKTEKWA,54038
BASTI,GAUR,1560,GAUR,54039
BASTI,GAUR,1560,GHANGHATA,54040
BASTI,GAUR,1560,GOBHIYA,54041
BASTI,GAUR,1560,GONHA,54042
BASTI,GAUR,1560,HALUWA,54043
BASTI,GAUR,1560,HARDI KHAS,54044
BASTI,GAUR,1560,ITAHIYA,54045
BASTI,GAUR,1560,ITBAHARA,54046
BASTI,GAUR,1560,KACHHIYA,54047
BASTI,GAUR,1560,KALIGARA,54048
BASTI,GAUR,1560,SUZIYA,54049
BASTI,GAUR,1560,KARANPUR,54050
BASTI,GAUR,1560,KATHAUTIYA SANDDIH,54051
BASTI,GAUR,1560,KAVALSIYA,54052
BASTI,GAUR,1560,KESARAI,54053
BASTI,GAUR,1560,KHUTAHANA,54054
BASTI,GAUR,1560,KISUNPUR,54055
BASTI,GAUR,1560,KUCHRUPUR,54056
BASTI,GAUR,1560,KUNGAI BUJURG,54057
BASTI,GAUR,1560,KURDA,54058
BASTI,GAUR,1560,MAHUA DABAR,54059
BASTI,GAUR,1560,MAJHA MANPUR,54060
BASTI,GAUR,1560,MAJHAUA DUDHNATH,54061
BASTI,GAUR,1560,MAJHAUWA CHAUBEY,54062
BASTI,GAUR,1560,MAJHAWA CHAUDHARI,54063
BASTI,GAUR,1560,MIRWAPUR,54064
BASTI,GAUR,1560,MUDSARA,54065
BASTI,GAUR,1560,MUNDULWA,54066
BASTI,GAUR,1560,MUSHA BRAHA PADA,54067
BASTI,GAUR,1560,PADARI,54068
BASTI,GAUR,1560,PAIKOLIYA,54069
BASTI,GAUR,1560,PAKOLIYA MUSLIM,54070
BASTI,GAUR,1560,PAKOLIYA PALI,54071
BASTI,GAUR,1560,PAKRI JAPTI,54072
BASTI,GAUR,1560,PANDARIYA,54073
BASTI,GAUR,1560,PARAS DEEH,54074
BASTI,GAUR,1560,PARSAGANA,54075
BASTI,GAUR,1560,PATILA,54076
BASTI,GAUR,1560,PEDAR,54077
BASTI,GAUR,1560,RAGHUNATH PUR,54078
BASTI,GAUR,1560,RAMAPUR,54079
BASTI,GAUR,1560,RAMWAPUR,54080
BASTI,GAUR,1560,RANIPUR BABU,54081
BASTI,GAUR,1560,REUTA HARISHARAN SHUKLA,54082
BASTI,GAUR,1560,SANTHUA,54083
BASTI,GAUR,1560,SARDAHA SHUKAL,54084
BASTI,GAUR,1560,SARNAGI,54085
BASTI,GAUR,1560,SEMARA,54086
BASTI,GAUR,1560,SHAU DEEH,54087
BASTI,GAUR,1560,SIKATA,54088
BASTI,GAUR,1560,SUKRAULI,54089
BASTI,GAUR,1560,SUMAHI,54090
BASTI,GAUR,1560,TARAINI,54091
BASTI,GAUR,1560,TENDAI CHET SINGH,54092
BASTI,GAUR,1560,TENUWA,54093
BASTI,GAUR,1560,VISHUNPUR,54094
BASTI,GAUR,1560,HATHINAAS,54095
BASTI,HARRAIYA,1561,KASHIPUR,266928
BASTI,HARRAIYA,1561,RAJAULI,266947
BASTI,HARRAIYA,1561,MAJHAOWAKUWAR,266962
BASTI,HARRAIYA,1561,SUKRAULI CHAUDHRI,266974
BASTI,HARRAIYA,1561,PATNA,266988
BASTI,HARRAIYA,1561,MIRZAPUR,266998
BASTI,HARRAIYA,1561,HAHI,267013
BASTI,HARRAIYA,1561,MUNBRA,267025
BASTI,HARRAIYA,1561,AAMA PANDEY,267040
BASTI,HARRAIYA,1561,HARIBANSH PUR,267058
BASTI,HARRAIYA,1561,PITPUR,267084
BASTI,HARRAIYA,1561,JAMUNHA KALA,267101
BASTI,HARRAIYA,1561,DEBYABAKS PANDEY,274165
BASTI,HARRAIYA,1561,AMARI,54096
BASTI,HARRAIYA,1561,AURA TONDA,54097
BASTI,HARRAIYA,1561,BADERIYA KUWAR,54098
BASTI,HARRAIYA,1561,BADHAR KALAN,54099
BASTI,HARRAIYA,1561,BANS GAON,54100
BASTI,HARRAIYA,1561,BARAHPUR,54101
BASTI,HARRAIYA,1561,BARGADAWA MAFI,54102
BASTI,HARRAIYA,1561,BASDEO KUNWAR,54103
BASTI,HARRAIYA,1561,BELARI SHUKL,54104
BASTI,HARRAIYA,1561,BELBHARIYA RAM GULAM,54105
BASTI,HARRAIYA,1561,BHADASI,54106
BASTI,HARRAIYA,1561,BHADAWAL KALA,54107
BASTI,HARRAIYA,1561,BHAIROPUR,54108
BASTI,HARRAIYA,1561,BHAISA CHAUBE,54109
BASTI,HARRAIYA,1561,BHANPUR,54110
BASTI,HARRAIYA,1561,BHARGAWAN,54111
BASTI,HARRAIYA,1561,BHIRWA,54112
BASTI,HARRAIYA,1561,BHITI MISHRA,54113
BASTI,HARRAIYA,1561,CHAUKARI,54114
BASTI,HARRAIYA,1561,CHHAPIYA BUJURG,54115
BASTI,HARRAIYA,1561,CHORKHARI,54116
BASTI,HARRAIYA,1561,DAULATPUR,54117
BASTI,HARRAIYA,1561,DIVAKERPUR,54118
BASTI,HARRAIYA,1561,DUHAVA MISIR,54119
BASTI,HARRAIYA,1561,GAJIPUR,54120
BASTI,HARRAIYA,1561,GOBHIA,54121
BASTI,HARRAIYA,1561,HUNRA KUNWAR,54122
BASTI,HARRAIYA,1561,IMILIYA DHISH,54123
BASTI,HARRAIYA,1561,INDAULI,54124
BASTI,HARRAIYA,1561,JAGDEESHPUR,54125
BASTI,HARRAIYA,1561,JOGAPUR,54126
BASTI,HARRAIYA,1561,KARAMDAR,54127
BASTI,HARRAIYA,1561,KAUADAR,54128
BASTI,HARRAIYA,1561,KESHAVPUR,54129
BASTI,HARRAIYA,1561,KHAIRI OJHA,54130
BASTI,HARRAIYA,1561,KHAMARIYA GANGA RAM,54131
BASTI,HARRAIYA,1561,KHAMARIYA SUJAT,54132
BASTI,HARRAIYA,1561,KISHANPUR,54133
BASTI,HARRAIYA,1561,KODAI,54134
BASTI,HARRAIYA,1561,KOHAL TIWARI,54135
BASTI,HARRAIYA,1561,KURTHIYA,54136
BASTI,HARRAIYA,1561,LABDAHA,54137
BASTI,HARRAIYA,1561,MAHADEWA,54138
BASTI,HARRAIYA,1561,MAHEVA KUNVAR,54139
BASTI,HARRAIYA,1561,MAHU GHAT,54140
BASTI,HARRAIYA,1561,MAHUWAPAR,54141
BASTI,HARRAIYA,1561,MAJHAUWA BABU,54142
BASTI,HARRAIYA,1561,MAJHGAVAN,54143
BASTI,HARRAIYA,1561,MANIKARPUR,54144
BASTI,HARRAIYA,1561,MARVATIYA BHAWAN,54145
BASTI,HARRAIYA,1561,MUILI,54146
BASTI,HARRAIYA,1561,NADAYEN,54147
BASTI,HARRAIYA,1561,NARAINPUR TIVARI,54148
BASTI,HARRAIYA,1561,NARAYANPUR,54149
BASTI,HARRAIYA,1561,NARAYANPUR MISRA,54150
BASTI,HARRAIYA,1561,NIDEURI KHAMHAUA,54151
BASTI,HARRAIYA,1561,PAKHERI,54152
BASTI,HARRAIYA,1561,PARARI MISHRA,54153
BASTI,HARRAIYA,1561,PARSAUNDA,54154
BASTI,HARRAIYA,1561,PIKORA,54155
BASTI,HARRAIYA,1561,PIPRA KAZI,54156
BASTI,HARRAIYA,1561,PURAINA KHAS,54157
BASTI,HARRAIYA,1561,PURE BECHU,54158
BASTI,HARRAIYA,1561,RAMAYA,54159
BASTI,HARRAIYA,1561,RAMGARH KHAS,54160
BASTI,HARRAIYA,1561,RANIPUR,54161
BASTI,HARRAIYA,1561,RATANPUR,54162
BASTI,HARRAIYA,1561,RATANPUR RAI,54163
